date,tavg,tmin,tmax,prcp,snow,wspd
5/6/2009,85.46,70.88,99.86,0,0,4.970969538
5/7/2009,87.44,72.86,101.84,0,0,5.59234073
5/8/2009,88.88,72.86,104.9,0,0,7.456454307
5/9/2009,88.88,74.84,102.74,0,0,7.456454307
5/10/2009,87.44,72.86,101.84,0,0,5.59234073
5/11/2009,88.34,73.76,102.74,0,0,5.59234073
5/12/2009,86.9,72.86,100.76,0,0,6.213711922
5/13/2009,86.36,71.78,100.76,0,0,6.213711922
5/14/2009,86.9,72.86,100.76,0,0,8.077825499
5/15/2009,87.8,74.84,100.76,0,0,5.59234073
5/16/2009,87.8,73.76,101.84,0,0,5.59234073
5/17/2009,92.48,77.9,106.88,0,0,4.349598346
5/18/2009,92.84,79.88,105.8,0,0,7.456454307
5/19/2009,93.92,82.76,104.9,0,0,8.077825499
5/20/2009,88.88,83.84,93.74,0,0,12.42742384
5/21/2009,77.36,67.82,86.9,1.102362205,0,7.456454307
5/22/2009,73.4,66.74,79.88,1.299212598,0,4.970969538
5/23/2009,81.86,71.78,91.76,0.118110236,0,5.59234073
5/24/2009,84.38,72.86,95.9,0,0,6.213711922
5/25/2009,84.38,72.86,95.9,0,0,6.835083115
5/26/2009,85.82,73.76,97.88,0,0,5.59234073
5/27/2009,86.9,73.76,99.86,0,0,5.59234073
5/28/2009,88.34,74.84,101.84,0,0,5.59234073
5/29/2009,88.88,76.82,100.76,0,0,7.456454307
5/30/2009,88.34,75.74,100.76,0,0,5.59234073
5/31/2009,87.44,74.84,99.86,0,0,4.970969538
6/1/2009,86.9,73.76,99.86,0,0,6.835083115
6/2/2009,89.42,76.82,101.84,0,0,6.213711922
6/3/2009,90.86,75.74,105.8,0,0,5.59234073
6/4/2009,92.48,77.9,106.88,0,0,7.456454307
6/5/2009,87.44,79.88,94.82,0,0,10.56331027
6/6/2009,80.42,69.8,90.86,0,0,7.456454307
6/7/2009,79.88,67.82,91.76,0,0,4.349598346
6/8/2009,83.3,73.76,92.84,0,0,6.213711922
6/9/2009,84.92,73.76,95.9,0,0,8.077825499
6/10/2009,82.94,70.88,94.82,0,0,8.699196691
6/11/2009,82.94,72.86,92.84,0,0,8.077825499
6/12/2009,84.38,70.88,97.88,0,0,8.077825499
6/13/2009,84.38,71.78,96.8,0,0,8.699196691
6/14/2009,83.84,72.86,94.82,0,0,6.835083115
6/15/2009,84.38,71.78,96.8,0,0,8.077825499
6/16/2009,85.28,73.76,96.8,0,0,6.835083115
6/17/2009,87.44,78.8,95.9,0,0,7.456454307
6/18/2009,88.34,77.9,98.78,0,0,4.970969538
6/19/2009,85.82,76.82,94.82,0,0,7.456454307
6/20/2009,86.9,73.76,99.86,0,0,7.456454307
6/21/2009,88.88,76.82,100.76,0,0,7.456454307
6/22/2009,91.4,77.9,104.9,0,0,4.970969538
6/23/2009,92.84,82.76,102.74,0,0,6.213711922
6/24/2009,96.8,85.82,107.78,0,0,6.835083115
6/25/2009,91.94,85.82,97.88,0,0,7.456454307
6/26/2009,92.48,79.88,104.9,0.196850394,0,4.970969538
6/27/2009,97.34,85.82,108.86,0,0,7.456454307
6/28/2009,98.96,86.9,110.84,0,0,5.59234073
6/29/2009,97.88,87.8,107.78,0,0,8.699196691
6/30/2009,96.8,85.82,107.78,0,0,8.699196691
7/1/2009,94.82,86.9,102.74,0,0,8.699196691
7/2/2009,92.84,82.76,102.74,0.118110236,0,5.59234073
7/3/2009,92.84,78.8,106.88,0.118110236,0,8.699196691
7/4/2009,92.3,78.8,105.8,0.196850394,0,6.213711922
7/5/2009,99.86,89.78,109.76,0,0,8.077825499
7/6/2009,97.88,86.9,108.86,0,0,8.699196691
7/7/2009,96.44,85.82,106.88,0,0,7.456454307
7/8/2009,96.98,86.9,106.88,0,0,6.213711922
7/9/2009,96.8,84.74,108.86,0,0,5.59234073
7/10/2009,100.4,88.88,111.74,0,0,5.59234073
7/11/2009,100.94,87.8,113.9,0,0,5.59234073
7/12/2009,102.92,90.86,114.8,0,0,8.077825499
7/13/2009,101.3,89.78,112.82,0,0,8.077825499
7/14/2009,101.48,88.88,113.9,0,0,8.077825499
7/15/2009,98.96,90.86,106.88,0,0,8.077825499
7/16/2009,100.76,89.78,111.74,0,0,6.213711922
7/17/2009,103.46,92.84,113.9,0,0,9.941939076
7/18/2009,101.84,89.78,113.9,0,0,7.456454307
7/19/2009,102.38,90.86,113.9,0,0,8.077825499
7/20/2009,97.34,83.84,110.84,0,0,9.941939076
7/21/2009,89.24,75.74,102.74,3.582677165,0,6.213711922
7/22/2009,95.9,84.74,106.88,0,0,7.456454307
7/23/2009,96.98,86.9,106.88,0,0,8.699196691
7/24/2009,91.76,82.76,100.76,0,0,4.349598346
7/25/2009,98.42,88.88,107.78,0,0,7.456454307
7/26/2009,98.42,86.9,109.76,0,0,6.213711922
7/27/2009,102.92,91.76,113.9,0,0,7.456454307
7/28/2009,103.28,91.76,114.8,0,0,8.077825499
7/29/2009,98.78,87.8,109.76,0,0,8.077825499
7/30/2009,96.8,85.82,107.78,0,0,4.970969538
7/31/2009,97.34,85.82,108.86,0,0,6.213711922
8/1/2009,97.34,84.74,109.76,0,0,6.213711922
8/2/2009,99.86,86.9,112.82,0,0,5.59234073
8/3/2009,101.48,88.88,113.9,0,0,5.59234073
8/4/2009,100.76,89.78,111.74,0,0,8.699196691
8/5/2009,103.82,94.82,112.82,0,0,6.213711922
8/6/2009,100.4,90.86,109.76,0,0,9.320567884
8/7/2009,91.94,81.86,101.84,0,0,8.077825499
8/8/2009,88.34,74.84,101.84,0,0,5.59234073
8/9/2009,90.32,76.82,103.82,0,0,5.59234073
8/10/2009,92.3,78.8,105.8,0,0,4.970969538
8/11/2009,94.28,85.82,102.74,0,0,5.59234073
8/12/2009,98.42,86.9,109.76,0,0,8.077825499
8/13/2009,84.38,73.76,94.82,2.795275591,0,6.835083115
8/14/2009,92.48,79.88,104.9,0,0,7.456454307
8/15/2009,92.84,79.88,105.8,0,0,6.835083115
8/16/2009,93.38,80.78,105.8,0,0,4.970969538
8/17/2009,93.92,79.88,107.78,0,0,4.970969538
8/18/2009,94.46,79.88,108.86,0,0,5.59234073
8/19/2009,94.82,83.84,105.8,0,0,6.835083115
8/20/2009,97.88,86.9,108.86,0,0,7.456454307
8/21/2009,92.84,78.8,106.88,0,0,9.941939076
8/22/2009,85.82,75.74,95.9,0,0,6.213711922
8/23/2009,92.3,81.86,102.74,0,0,6.213711922
8/24/2009,93.38,82.76,103.82,0,0,5.59234073
8/25/2009,94.28,84.74,103.82,0,0,6.213711922
8/26/2009,94.46,81.86,106.88,0,0,5.59234073
8/27/2009,98.42,83.84,112.82,0,0,5.59234073
8/28/2009,98.42,83.84,112.82,0,0,6.213711922
8/29/2009,99.86,86.9,112.82,0,0,6.835083115
8/30/2009,97.34,84.74,109.76,0,0,6.835083115
8/31/2009,96.44,83.84,108.86,0.118110236,0,8.077825499
9/1/2009,94.28,82.76,105.8,0,0,6.835083115
9/2/2009,93.92,82.76,104.9,0,0,6.213711922
9/3/2009,93.38,79.88,106.88,0,0,11.18468146
9/4/2009,91.76,80.78,102.74,0,0,6.835083115
9/5/2009,81.32,72.86,89.78,1.614173228,0,6.213711922
9/6/2009,87.26,75.74,98.78,0,0,4.349598346
9/7/2009,90.86,80.78,100.76,0,0,5.59234073
9/8/2009,92.3,82.76,101.84,0,0,6.835083115
9/9/2009,90.32,78.8,101.84,0,0,5.59234073
9/10/2009,93.38,80.78,105.8,0,0,3.728227153
9/11/2009,94.28,82.76,105.8,0,0,6.213711922
9/12/2009,94.46,83.84,104.9,0,0,6.835083115
9/13/2009,92.3,82.76,101.84,0,0,8.699196691
9/14/2009,91.94,81.86,101.84,0,0,8.077825499
9/15/2009,88.34,77.9,98.78,0,0,7.456454307
9/16/2009,85.82,74.84,96.8,0,0,5.59234073
9/17/2009,87.8,75.74,99.86,0,0,6.213711922
9/18/2009,88.88,78.8,98.78,0,0,6.835083115
9/19/2009,90.86,79.88,101.84,0,0,7.456454307
9/20/2009,89.96,77.9,101.84,0,0,6.835083115
9/21/2009,90.86,77.9,103.82,0,0,6.835083115
9/22/2009,87.98,77.9,97.88,0,0,9.320567884
9/23/2009,85.28,75.74,94.82,0,0,8.699196691
9/24/2009,83.84,69.8,97.88,0,0,3.106855961
9/25/2009,87.8,72.86,102.74,0,0,3.728227153
9/26/2009,90.86,75.74,105.8,0,0,3.106855961
9/27/2009,90.32,73.76,106.88,0,0,4.970969538
9/28/2009,89.78,73.76,105.8,0,0,4.970969538
9/29/2009,88.34,73.76,102.74,0,0,6.835083115
9/30/2009,86.9,76.82,96.8,0,0,10.56331027
10/1/2009,77.36,64.76,89.78,0,0,4.349598346
10/2/2009,76.46,61.88,90.86,0,0,5.59234073
10/3/2009,79.34,69.8,88.88,0,0,6.213711922
10/4/2009,81.32,70.88,91.76,0,0,10.56331027
10/5/2009,73.4,64.76,81.86,0,0,7.456454307
10/6/2009,72.86,58.82,86.9,0,0,4.349598346
10/7/2009,73.4,66.74,79.88,0,0,5.59234073
10/8/2009,71.96,61.88,81.86,0,0,4.349598346
10/9/2009,72.86,59.9,85.82,0,0,4.970969538
10/10/2009,75.92,63.86,87.8,0,0,3.728227153
10/11/2009,75.92,62.78,88.88,0,0,7.456454307
10/12/2009,77.9,66.74,88.88,0,0,8.699196691
10/13/2009,74.84,65.84,83.84,0,0,4.349598346
10/14/2009,75.92,63.86,87.8,0,0,4.970969538
10/15/2009,79.34,65.84,92.84,0,0,2.485484769
10/16/2009,82.94,65.84,99.86,0,0,3.728227153
10/17/2009,86.9,71.78,101.84,0,0,3.106855961
10/18/2009,86.9,73.76,99.86,0,0,4.970969538
10/19/2009,82.94,70.88,94.82,0,0,5.59234073
10/20/2009,75.92,68.9,82.76,0,0,11.18468146
10/21/2009,72.86,61.88,83.84,0,0,4.349598346
10/22/2009,72.86,60.8,84.74,0,0,4.970969538
10/23/2009,74.84,60.8,88.88,0,0,3.728227153
10/24/2009,73.94,59.9,87.8,0,0,4.970969538
10/25/2009,75.92,62.78,88.88,0,0,4.970969538
10/26/2009,71.42,58.82,83.84,0,0,5.59234073
10/27/2009,70.34,55.76,84.74,0,0,13.04879504
10/28/2009,57.38,50.9,63.86,0,0,13.67016623
10/29/2009,55.76,44.78,66.74,0,0,4.970969538
10/30/2009,57.38,45.86,68.9,0,0,2.485484769
10/31/2009,66.38,49.82,82.76,0,0,3.106855961
11/1/2009,71.42,54.86,87.8,0,0,1.864113577
11/2/2009,72.86,56.84,88.88,0,0,3.106855961
11/3/2009,76.82,57.74,95.9,0,0,3.728227153
11/4/2009,76.82,61.88,91.76,0,0,3.728227153
11/5/2009,77.36,62.78,91.76,0,0,4.349598346
11/6/2009,71.78,60.8,82.76,0,0,3.106855961
11/7/2009,71.24,57.74,84.74,0,0,3.106855961
11/8/2009,71.42,58.82,83.84,0,0,4.970969538
11/9/2009,71.78,57.74,85.82,0,0,4.349598346
11/10/2009,75.92,60.8,90.86,0,0,2.485484769
11/11/2009,76.82,63.86,89.78,0,0,4.349598346
11/12/2009,71.42,63.86,78.8,0,0,4.970969538
11/13/2009,69.8,64.76,74.84,0,0,7.456454307
11/14/2009,62.42,55.76,68.9,0,0,4.970969538
11/15/2009,58.82,48.74,68.9,0,0,3.728227153
11/16/2009,59.36,44.78,73.76,0,0,4.970969538
11/17/2009,62.42,46.76,77.9,0,0,1.864113577
11/18/2009,63.32,49.82,76.82,0,0,3.728227153
11/19/2009,62.42,47.84,76.82,0,0,3.106855961
11/20/2009,62.96,47.84,77.9,0,0,3.728227153
11/21/2009,63.32,49.82,76.82,0,0,4.970969538
11/22/2009,61.88,47.84,75.74,0,0,1.864113577
11/23/2009,60.8,47.84,73.76,0,0,3.728227153
11/24/2009,61.88,47.84,75.74,0,0,3.106855961
11/25/2009,62.78,46.76,78.8,0,0,5.59234073
11/26/2009,70.34,59.9,80.78,0,0,8.699196691
11/27/2009,68.36,55.76,80.78,0,0,3.106855961
11/28/2009,63.32,55.76,70.88,0.118110236,0,6.213711922
11/29/2009,58.28,48.74,67.82,0,0,3.728227153
11/30/2009,60.44,50.9,69.8,0,0,5.59234073
12/1/2009,57.92,46.76,68.9,0,0,5.59234073
12/2/2009,57.38,45.86,68.9,0,0,4.970969538
12/3/2009,55.94,43.88,67.82,0,0,5.59234073
12/4/2009,49.28,37.76,60.8,0,0,4.970969538
12/5/2009,49.82,39.74,59.9,0,0,3.728227153
12/6/2009,50.36,39.74,60.8,0,0,4.970969538
12/7/2009,56.3,51.8,60.8,2.913385827,0,11.80605265
12/8/2009,48.38,41.9,54.86,0,0,9.941939076
12/9/2009,49.28,40.82,57.74,0,0,1.864113577
12/10/2009,47.3,36.86,57.74,0,0,2.485484769
12/11/2009,51.26,39.74,62.78,0,0,3.106855961
12/12/2009,54.86,44.78,64.76,0,0,3.728227153
12/13/2009,55.4,48.74,61.88,0,0,5.59234073
12/14/2009,55.94,45.86,65.84,0,0,3.106855961
12/15/2009,56.3,42.8,69.8,0,0,4.970969538
12/16/2009,58.46,43.88,72.86,0,0,4.970969538
12/17/2009,58.46,45.86,70.88,0,0,3.106855961
12/18/2009,58.82,45.86,71.78,0,0,3.106855961
12/19/2009,59.36,45.86,72.86,0,0,6.835083115
12/20/2009,58.46,45.86,70.88,0,0,4.970969538
12/21/2009,57.92,50.9,64.76,0,0,2.485484769
12/22/2009,56.3,46.76,65.84,1.811023622,0,6.213711922
12/23/2009,48.38,40.82,55.76,0,0,4.970969538
12/24/2009,48.38,37.76,58.82,0,0,2.485484769
12/25/2009,47.84,36.86,58.82,0,0,3.728227153
12/26/2009,47.48,34.88,59.9,0,0,3.106855961
12/27/2009,50.9,39.74,61.88,0,0,3.728227153
12/28/2009,52.88,44.78,60.8,0,0,6.213711922
12/29/2009,54.86,46.76,62.78,0,0,3.106855961
12/30/2009,51.44,41.9,60.8,0,0,4.970969538
12/31/2009,53.96,43.88,63.86,0,0,4.970969538
